Nombre; Precio; 
 Casa adosada en Avenida de Madrid, San Agustín del Guadalix pueblo;750.000
 Casa adosada en Autovía del Norte, San Agustín del Guadalix pueblo;675.000
 Piso en San Agustín del Guadalix pueblo;159.694
 Casa o chalet en Valdelagua;895.000
 Casa o chalet en Calle Adela Ginés, San Agustín del Guadalix pueblo;470.000
 Casa o chalet en Valdelagua;895.000
 Dúplex en San Agustín del Guadalix pueblo;156.000
 Casa adosada en Calle de la Avutarda, San Agustín del Guadalix pueblo;499.999
 Casa adosada en Calle Baleares, 46, San Agustín del Guadalix pueblo;575.000
 Casa adosada en San Agustín del Guadalix pueblo;650.000
 Piso en Ventosilla, San Agustín del Guadalix pueblo;153.000
 Casa adosada en San Agustín del Guadalix pueblo;520.000
 Casa o chalet en Valdelagua;1.195.000
 Casa o chalet en Valdelagua;945.000
 Casa o chalet en Gran Cardenal Mendoza, San Agustín del Guadalix pueblo;549.000
 Casa o chalet en San Agustín del Guadalix pueblo;1.050.000
 Casa o chalet en Avenida Principal, Valdelagua;1.100.000
 Piso en Juan Carlos I, San Agustín del Guadalix pueblo;175.000
 Piso en San Agustín del Guadalix pueblo;156.000
 Piso en San Agustín del Guadalix pueblo;159.694
 Casa o chalet en Julián Berrendero, San Agustín del Guadalix pueblo;395.000
 Casa o chalet en San Agustín del Guadalix pueblo;535.000
 Planta baja en Callejón de la Luz, San Agustín del Guadalix pueblo;159.694
 Dúplex en San Agustín del Guadalix pueblo;148.200
 Casa adosada en Calle Búho Real, San Agustín del Guadalix pueblo;539.999
 Piso en Ventosilla, 19, San Agustín del Guadalix pueblo;200.000
 